Edad,Ingreso,Compra
31.83617711963562,1155.650838073442,0.0
31.089428165281454,1109.3344015438975,0.0
22.6899732592331,760.4953812850586,0.0
26.754442470438732,1001.6973391394257,0.0
26.909331170633486,903.7195876502835,0.0
27.83137720721228,1074.854064920289,0.0
26.02103989457056,1076.892517473169,0.0
32.03348120830685,1230.2875247515385,0.0
16.31020247807716,1234.9060262020714,0.0
30.204119766953646,877.8810859558563,0.0
26.902359851075,842.5324998639408,0.0
23.914323656275602,823.0573949753268,0.0
30.867657492474766,741.2406741620061,0.0
13.28198404500019,477.13812872724463,0.0
30.807607453703866,1181.1014381807881,0.0
26.930390238017974,976.115964393401,0.0
19.334333631615088,936.6181925712978,0.0
27.165462773283455,502.67957667003174,0.0
23.479567805993423,549.6879730577398,0.0
37.92647434032275,245.3681631567424,0.0
34.17666361432413,969.1116906216702,0.0
27.20344936207555,1200.7687087720917,0.0
21.403730792866615,1178.292747112294,0.0
22.08292702710496,976.567798784271,0.0
23.37475185809107,676.378153484323,0.0
22.198827468811015,997.3055111629365,0.0
20.48876965964749,1000.7078002970746,0.0
22.04513862265277,1211.7257614751538,0.0
23.61910253874631,1229.7602376516186,0.0
22.415580531337067,920.1289786011458,0.0
21.507050250318056,989.5943901996355,0.0
20.355540377380905,1208.8581257311014,0.0
37.7521911793983,1137.1565562454603,0.0
17.634133761000573,948.7895346648431,0.0
19.89292634738967,349.4144503290182,0.0
27.16197850489803,800.4459501747491,0.0
23.38209964961738,1251.6138956524187,0.0
27.119123539329404,1044.948385013022,0.0
28.995899975175078,1285.953220088754,0.0
31.3130683166241,896.4274105033159,0.0
28.759824246074402,1024.0811854929411,0.0
20.031195084407045,1238.0573787582152,0.0
30.54571640680824,1206.3472476762722,0.0
16.175411358621222,1117.5048592960713,0.0
24.427893514849398,1326.6575397824222,0.0
22.509129030391207,1400.5935255493946,0.0
19.696004818347838,1417.1038030327027,0.0
27.958332603638397,504.4961200625712,0.0
24.083717131102095,854.1044257947035,0.0
30.099273646846186,901.429459001048,0.0
17.587672610886646,890.6154991604703,0.0
29.2315594592104,508.71568490600185,0.0
27.489700741834103,1390.336126766318,0.0
25.63252087653253,699.6084540601319,0.0
17.905947244257327,1029.84977959636,0.0
23.74112940815088,278.7321841519829,0.0
17.26662694367792,847.8778593246698,0.0
14.586740321275254,922.5851721336895,0.0
41.39872700555699,719.2393257019046,0.0
29.854306600201365,1220.6231384384403,0.0
33.96296426199142,1714.1453381294236,0.0
22.854933407450776,737.3256009824654,0.0
28.480989898057153,740.4370107350015,0.0
28.487081361384647,1525.5454484413372,0.0
28.007579068336,1168.6123412770444,0.0
25.018297453572348,905.1717916496816,0.0
23.858762209029827,616.1329348448448,0.0
14.651938686672747,1219.7950040241617,0.0
28.050720432033287,1063.947603383755,0.0
27.117484502214364,1465.7540301022482,0.0
30.58943366725421,738.7143659799033,0.0
23.62878955568237,947.9315840641739,0.0
33.70906094236117,907.6193832217556,0.0
22.76249561903677,934.9506206421329,0.0
18.72286390827071,1317.290371129032,0.0
29.69081835637072,1252.710803499739,0.0
22.65826870220884,807.8743271119237,0.0
18.726398464435725,972.3030131679261,0.0
25.624118231929224,930.7560975666239,0.0
28.78251071526276,1266.7366953665326,0.0
26.207198144208462,947.1261800424835,0.0
27.487128244623687,664.6114448098849,0.0
45.543463119026,896.4075233555997,0.0
29.10560438655956,985.6668583927026,0.0
32.65880158158478,1275.1661433038425,0.0
15.070771131036775,1382.7480702456435,0.0
26.825267582204205,1387.2303885531128,0.0
28.870410167023493,1109.2325855445447,0.0
23.177604541936706,844.6197027539281,0.0
20.620102611673026,1174.385872014801,0.0
26.982600793433544,942.7226306034115,0.0
23.426912821720343,812.423944566438,0.0
22.031222085586965,1086.7757607100787,0.0
30.747502838589913,1120.0892460546636,0.0
31.67783084170361,1259.0596301967187,0.0
26.513146680890493,728.5354359709085,0.0
22.728860726419448,497.90920436324353,0.0
27.571853587327244,1149.7553072642859,0.0
29.14729215306697,708.6003381832762,0.0
28.153109836385603,1297.0458046409994,0.0
17.733178251716055,667.4944999274321,0.0
23.30991111321886,822.9728198555878,0.0
26.795666658969022,454.5242629695691,0.0
28.111102072339666,1610.9949816082085,0.0
29.80390972421614,858.7579698679305,0.0
28.79185173583385,971.2091587884297,0.0
19.328407584846907,837.9561960398437,0.0
21.462895562181068,923.6466367056703,0.0
18.89285417452116,1244.1029183974722,0.0
34.02238320789863,1026.4393171895306,0.0
25.90204903455773,991.3192463089969,0.0
27.765821370789062,1351.8047681692487,0.0
30.165145329638108,588.8728051256287,0.0
23.35498782649647,1334.0589370954012,0.0
19.24498527929426,1473.067053442148,0.0
22.867387645723653,577.9901245259157,0.0
24.25926404411349,1075.883777776663,0.0
32.50718457628289,608.3699719209626,0.0
29.347990987724724,361.0392385586997,0.0
19.56454712578779,739.8623485907475,0.0
28.32110706697815,1151.6094687439393,0.0
28.67442333870476,1221.595550827953,0.0
19.69317128034581,884.0122657336863,0.0
24.457415880405076,734.6266890119953,0.0
15.747980131042619,862.80735147678,0.0
26.6524403199946,779.3078431469486,0.0
23.421533948486132,805.238452131435,0.0
18.249989486672277,271.5239626399132,0.0
21.509145012085536,922.8625092327044,0.0
26.199755991364434,958.906511173496,0.0
22.23525280218389,1648.7387236366449,0.0
26.49763406590079,1197.2653740684768,0.0
27.763318478020995,951.9212323501048,0.0
20.797784937542517,1015.9079448279668,0.0
23.438646651706783,1092.506878477954,0.0
35.72339044555518,783.3135834806817,0.0
25.605527907891645,368.9324972220312,0.0
20.765856240290532,774.5875474772635,0.0
25.302312245014562,925.5569993646842,0.0
18.307055600657385,1028.0715361384355,0.0
30.66373037966674,778.1178772142241,0.0
26.8515242137362,716.274486402602,0.0
30.429032020110483,913.6888871116821,0.0
29.51089697720295,1009.0180167564549,0.0
26.95148224905381,1164.1785410532439,0.0
29.877547061142824,920.1046394837706,0.0
25.95786823303889,1124.231124380304,0.0
21.688954941028754,693.1035342461623,0.0
19.88242507600985,1236.8567681231273,0.0
22.759125883278156,975.7756127685793,0.0
12.472709339628025,583.8491760017312,0.0
34.12997228567335,917.0000909871782,0.0
16.429662944519833,1024.8467440934362,0.0
24.616802180013156,673.7815609792942,0.0
18.41216365122981,1210.604057472357,0.0
14.872032040827065,893.1592208090533,0.0
24.588773124834347,1129.5966942777832,0.0
23.476667075751713,694.6411812821298,0.0
24.20137934939307,1086.3241517068368,0.0
27.744732799113095,1211.3352655027097,0.0
21.908122574561606,861.1402370894989,0.0
26.893972328534872,935.6641749237139,0.0
27.566257221546664,822.1099867355548,0.0
23.325779372711406,1093.481195058951,0.0
23.582402418183445,1003.0103110800463,0.0
27.692121313953095,1143.64138268433,0.0
25.286254732605553,975.9083223887608,0.0
25.795442433251097,612.3328566455102,0.0
13.12798657966873,599.9788036616442,0.0
25.292599676403356,859.0477969738696,0.0
26.882729555170204,1132.06203888441,0.0
24.32260117848409,1672.7990413969665,0.0
26.679541975546798,1254.6464345993,0.0
34.521879545901264,810.0216427745688,0.0
25.42682216711325,386.2399961225991,0.0
28.326671389611132,1148.3481597306566,0.0
20.75002248642467,999.4141262615816,0.0
20.73829101655791,630.5006527920655,0.0
22.600074442336744,1262.7066790532363,0.0
19.901754502620353,996.7673074468246,0.0
24.961994307933523,870.8993338961275,0.0
20.330846692915532,414.9168811809801,0.0
24.1250157813262,1284.7365184822215,0.0
17.8142828388461,1015.2720965451199,0.0
16.738998543792096,920.1936807556631,0.0
21.62169105499585,706.3208047905705,0.0
19.664664381083384,884.8570461467295,0.0
21.735344274308606,1366.5550782404505,0.0
21.93952624916095,1152.1679812090956,0.0
23.243687694536135,1596.9505883515758,0.0
30.227389938192527,1314.5165975236366,0.0
31.84508012200484,1099.8287569372374,0.0
28.62676629678529,1265.3076996685359,0.0
23.20262770427485,1044.665856648168,0.0
32.48475894761243,561.196496301832,0.0
17.3444444620378,814.9466588995226,0.0
14.88318030496073,1096.4007387340243,0.0
26.339862882393156,716.0659407082272,0.0
24.988967772951693,840.9581775203067,0.0
24.30354058615687,622.2378953909849,0.0
25.162827346562455,1503.2632192125698,0.0
16.79719887597579,600.6514814916916,0.0
19.216504147409292,684.1377673093873,0.0
31.170173406822876,730.3043526781214,0.0
30.14092449578072,1288.3312937852734,0.0
21.390601369450483,1334.9547970728333,0.0
34.66578483174539,830.4641849090445,0.0
19.646018371814133,1169.5365203535712,0.0
22.14309196058379,728.9917269521145,0.0
26.462160336649678,997.7073066891801,0.0
19.02500052537558,1781.1099003557056,0.0
22.560347279040677,1280.7748449875985,0.0
24.134644173872626,984.7399982092268,0.0
23.02326799416596,599.6763148533546,0.0
29.354203823041047,907.5991805325923,0.0
27.964033983905622,601.3254571579789,0.0
19.50351345435788,342.10998918775806,0.0
21.59234677767987,1179.8396846286782,0.0
25.900333424676067,1172.8825342221755,0.0
24.665344780017413,1058.1785275814148,0.0
21.061252298403495,1298.0516783437115,0.0
27.123768361376456,496.7303853128313,0.0
29.099425582671916,1417.63903453004,0.0
21.84440658707452,673.3744967850073,0.0
28.94529824291157,1112.286917583875,0.0
16.891630985093343,1135.430186470769,0.0
16.947503707445186,1322.3084237315252,0.0
27.499698819850238,1598.8332332822536,0.0
20.82742396307261,1103.634811016097,0.0
20.01520156462911,885.1590701208506,0.0
23.68305961474756,666.0096063133533,0.0
21.61319754128463,1077.4009073814807,0.0
26.635335190093684,745.4756627694824,0.0
17.723202775108756,592.463786466209,0.0
23.14240437822096,939.1477787443421,0.0
40.80482984772942,1201.3440289229077,0.0
25.549755064103792,907.0050475367148,0.0
15.432383908514574,684.000396647813,0.0
27.99910214729111,1042.4924359992506,0.0
27.74692232729585,626.7688180453565,0.0
31.91890517434701,544.4882120236978,0.0
25.74174621700743,1437.6912913468016,0.0
21.73229277982727,1072.86228730549,0.0
32.044169919812376,1594.0659863949481,0.0
28.560306137129267,557.6116130600712,0.0
15.996419796070393,1311.0753461924105,0.0
28.737994708896338,946.943233365248,0.0
23.835514994756114,1803.893270455002,0.0
30.553226401570626,935.3727546583573,0.0
23.13330593531766,866.6635685779027,0.0
28.930730349116438,1127.1462881888517,0.0
25.97084347829114,1056.6882985202242,0.0
27.93102048860383,862.2595214997914,0.0
24.898063541139603,1273.5243595947168,0.0
22.927957012353524,1207.0542770856052,0.0
25.33656706176011,1265.707450891296,0.0
28.15899461892183,1120.1256542911665,0.0
27.08796365263132,787.1037431792572,0.0
33.07588134255819,789.9165737911408,0.0
27.128031055466653,1177.897837978998,0.0
28.176818788687306,718.2827899907455,0.0
35.51114633726284,1509.4133527543133,0.0
25.330632084172514,1009.7484154663248,0.0
27.677791752917848,761.7466109098971,0.0
21.984296039210044,1311.26947193785,0.0
25.209788145984966,993.9419984293579,0.0
33.20957318735974,1359.153950630535,0.0
26.558488533311102,1063.5361533283894,0.0
32.25584949890758,1530.4892295235477,0.0
19.675360599606435,884.9544450699648,0.0
17.995772725942196,344.7467307246112,0.0
26.537627633486306,545.1385717053975,0.0
18.151806636868656,509.8349105801334,0.0
38.35168622399847,1176.9682911612067,0.0
31.242251490099886,1542.7434955339063,0.0
18.77136723472825,941.4886272618278,0.0
24.1641561282481,599.6924262669618,0.0
22.116945348574827,1204.8764111848946,0.0
27.080108745338812,1136.1105319232906,0.0
24.7107636867905,885.6506141437345,0.0
29.65943678946156,1122.3845088011262,0.0
32.34166066359825,1001.9230619238621,0.0
23.89339528634354,654.9346986586389,0.0
19.13422189278608,1205.6853238986787,0.0
27.813345390646788,848.5694877642835,0.0
24.177424713532723,715.0933358440823,0.0
30.724276880003046,929.102982693703,0.0
24.23941156599592,1470.401500722815,0.0
29.148945229425543,1588.7108938970343,0.0
26.680329758249293,1420.041050307181,0.0
24.05477974267124,851.4992732278645,0.0
22.75335699641838,691.8492773145629,0.0
28.5676222385056,1103.1828172126382,0.0
37.64867437106724,951.3989934818362,0.0
29.188078969830105,1041.7097580405139,0.0
24.34158798374078,660.8787728985054,0.0
28.537964330204694,734.1342624547401,0.0
25.570269389636795,677.2323178408901,0.0
18.595524110286647,1231.811121948386,0.0
26.549231386923758,1318.6957941069425,0.0
32.74145346981339,795.2129197936971,0.0
23.420859784138155,1174.7841493605313,0.0
19.370481096512968,1192.4620057578124,0.0
27.442483329692102,778.0204390590911,0.0
34.15473328492314,1002.9628206944379,0.0
29.700879963688642,1244.0301021626674,0.0
30.09358523446554,695.6011950784685,0.0
36.51189144271175,1373.8845196924474,0.0
33.10546488836553,938.1489244293871,0.0
28.56341636739749,1017.8102783902905,0.0
23.956481854437428,926.6952670082965,0.0
25.688089956524806,555.4685358808872,0.0
24.483239158496623,1101.7112440119822,0.0
29.241752834491784,997.9517517512259,0.0
20.584372194430486,876.9589774832001,0.0
32.72693413235925,934.0173500479757,0.0
25.729200365719105,1125.1927669859774,0.0
22.999469717614208,955.774874747766,0.0
29.076030207186882,840.9271742128171,0.0
14.625388174186158,1024.129119654217,0.0
20.827813047279427,1226.2482918226078,0.0
21.711407764462326,1010.777584736534,0.0
29.10282166115413,761.1455815498321,0.0
22.554214993696874,1249.2635603070653,0.0
32.12483517026003,911.0774286390741,0.0
22.76571051614628,1175.608029611796,0.0
27.605547154882817,956.2106767179741,0.0
21.459028099084996,716.7105172894865,0.0
30.77765294814442,617.4662338351718,0.0
23.727347703277477,729.8499058326898,0.0
27.594624620811913,929.7577002610808,0.0
22.53502544272728,324.1944154743294,0.0
19.567259235579957,1114.902573960123,0.0
23.84541251359451,1329.882587844341,0.0
30.490050193790807,927.3513953310369,0.0
19.910609748390222,667.1475997357601,0.0
17.35304322251891,499.9068616357916,0.0
23.460061316258706,1067.595340662995,0.0
28.903771780113384,1123.5927067705325,0.0
19.720801807170933,1017.2756951755453,0.0
22.28058309315085,1208.9083452027573,0.0
25.921508696991793,798.273873718997,0.0
23.346620782562113,924.2362353281405,0.0
26.436041010800405,1082.7253270532574,0.0
30.947640684521666,932.1905309794352,0.0
25.1060077392856,1146.1600719904948,0.0
24.67295159830462,1148.6765186038522,0.0
28.830579517675478,918.4536621020673,0.0
24.69182457688975,710.8104360010643,0.0
20.235514239366708,782.686777160973,0.0
19.927684682399182,1328.662677776751,0.0
19.423680184811893,638.7496093274158,0.0
34.56300339245388,1017.9192859904315,0.0
24.77368398433968,701.1024535527092,0.0
27.884548589030913,1692.134584207653,0.0
28.58902847563113,809.6376549635492,0.0
20.305005011305624,1190.1132427030122,0.0
28.14387903599825,709.4500724252347,0.0
22.177532839692113,1957.5703739936216,0.0
14.560962688556378,599.1319402242307,0.0
23.92474934162476,1106.93074559985,0.0
19.624857180326295,624.080590932075,0.0
23.310139253177837,1245.7620501129284,0.0
26.71606366098274,623.2563354469946,0.0
36.412698197738564,866.9465612521107,0.0
22.521105758927526,521.459680342383,0.0
24.180185838302027,880.6882731742792,0.0
26.858110806301823,1000.1886052332393,0.0
25.932607599930066,1522.3673670921921,0.0
24.2078538790578,309.0901541483852,0.0
19.585352214014527,1163.4735403122218,0.0
20.21687239967533,1012.5792853144538,0.0
24.08311632471734,817.3257412609324,0.0
19.20096551861696,936.3417585321198,0.0
21.711158187755405,1117.2095552432163,0.0
18.74275796842836,988.7439105240086,0.0
30.62241430346237,986.7845716761046,0.0
17.510800972461908,765.8150827825438,0.0
34.510086116502684,879.6919316671689,0.0
22.09808480972641,1145.1947390849236,0.0
19.725421628250466,723.2669113992552,0.0
19.086213978425892,844.3075944375357,0.0
28.89740027186749,1022.0284844845452,0.0
30.132989752825225,1097.7905658860054,0.0
20.756669994496686,1115.7994226535945,0.0
26.65769824053445,939.4033766862732,0.0
24.252043236760507,389.66463106510946,0.0
23.78779699934148,1228.4455235553494,0.0
25.755985876584653,1300.4413990155583,0.0
28.825347404812348,1358.3530488809956,0.0
15.416847404954392,1101.8379314875597,0.0
13.863293538512686,1253.0179022354705,0.0
26.0334494869075,910.8475647794526,0.0
24.645618220208842,665.7065586115607,0.0
28.423799844744547,947.400766372432,0.0
16.462304747244534,925.0922225887293,0.0
20.067151675355788,1297.4980866762273,0.0
32.71768169551785,1237.897215397975,0.0
18.448647355260924,843.2034729927364,0.0
26.817169859397936,871.2963209949586,0.0
21.025637777185324,984.140578179873,0.0
22.973568665903848,1018.8978026346373,0.0
18.111210342519524,1421.3589239150706,0.0
30.93024337843183,849.5462545449841,0.0
15.480894285285343,1381.673387726692,0.0
19.00929810841461,579.4440618536867,0.0
20.44967178688723,792.0323205972951,0.0
30.88227096341598,1494.3625514083108,0.0
26.496053348113353,1111.9680942227974,0.0
28.39633589012003,1024.5795379104295,0.0
24.91169660004775,1170.617678075831,0.0
26.18020461457124,929.6551995626221,0.0
27.470179354676283,1010.5330712875269,0.0
32.73138822933822,1059.0355809909092,0.0
41.58199930943296,3257.014549153841,1.0
42.69468908985124,2993.868985872547,1.0
35.21874193098851,3340.801985793273,1.0
42.703492879696334,3503.246609461364,1.0
34.159775058354825,2528.9826940690396,1.0
44.48017646797829,2633.287466767346,1.0
38.49483688201384,2482.375145321196,1.0
41.80768861299041,3354.263766601439,1.0
42.044335742870956,2890.69106017773,1.0
33.93190781968774,2722.1099276470927,1.0
35.569627785105766,2304.7564155473774,1.0
38.68696781494324,3118.009205657121,1.0
43.39840834242501,2929.2383131769875,1.0
47.30804386879606,2994.072135911959,1.0
39.406071588104346,2760.1928725862085,1.0
34.40942038099928,2218.9961944308093,1.0
41.745566180527355,3564.9242054817314,1.0
39.66455657614743,2941.120715618459,1.0
45.83247237957923,3065.9166014220546,1.0
49.42876381104649,2570.2209131590553,1.0
55.325431056978644,3604.610375408981,1.0
26.716761273743593,2528.137058587651,1.0
36.05611794519043,2706.16032689878,1.0
39.231340347922135,2498.6917271441125,1.0
46.029263435002555,2388.610545980442,1.0
45.1970894255039,3322.971602394297,1.0
40.28747344002729,2708.5349471936033,1.0
45.93291237231093,2424.2761569437466,1.0
35.45043890178741,2857.8691730410565,1.0
36.92373332368899,2793.822381807039,1.0
42.22177453525283,2956.3817764801397,1.0
31.35459780631797,2650.9665302181825,1.0
52.30988795141763,3057.533123522846,1.0
33.53628010710644,2115.4517276845645,1.0
30.849593352825586,2485.4639576916366,1.0
42.37356108534451,3293.964797572778,1.0
24.63401818319724,3357.728802491245,1.0
36.42173025681478,2053.682383240938,1.0
38.517550312130744,3126.154112338637,1.0
50.02853803388317,2921.345386316158,1.0
64.07544950845259,3512.4980680923063,1.0
41.21317673810948,2417.869906690403,1.0
29.614093164259824,3132.26137768333,1.0
41.92829765541126,3362.931163158854,1.0
45.14363395060086,2262.7181669864044,1.0
32.5462900250674,2614.4483794344287,1.0
42.6106460020947,3410.2799875914266,1.0
52.418676920907785,2831.073153736099,1.0
43.77039914639371,3388.932576533627,1.0
33.64679954043713,3027.8513959179327,1.0
35.45110397618744,2260.918254894018,1.0
26.85165750888308,2998.944420036576,1.0
36.42476583595968,3140.5240759316885,1.0
35.27820318022468,2670.4917981508415,1.0
50.91060231793473,3458.56196392313,1.0
27.57793733737828,2293.019726179498,1.0
27.35944381849871,2921.7238687788995,1.0
41.39426944445184,2788.9109265513416,1.0
44.568268151072765,2544.240191087665,1.0
35.512011194454836,2224.981983689951,1.0
41.401125778734226,1939.613331954521,1.0
45.170802594891775,2339.193979067448,1.0
45.73505143511064,2860.5573161103075,1.0
42.78624486750899,2662.0757474134966,1.0
44.16765014647996,2873.665896640625,1.0
27.588317979787515,2835.787689465649,1.0
46.22692702163367,2718.844595120773,1.0
40.98146644962987,3058.956791256875,1.0
33.30454036147841,3369.3188984937187,1.0
36.74034861306548,2206.352211760029,1.0
37.55144704215248,3076.600058058102,1.0
35.526934503775934,2133.1653390687334,1.0
38.5621072330305,4041.529655129763,1.0
36.7700126172229,2490.4334346588676,1.0
28.31876820429729,2757.9348294234787,1.0
56.966262567125796,3382.698474768982,1.0
42.89205213336892,3159.1603668898547,1.0
57.453849494024155,3416.22158277799,1.0
37.65832497573251,3657.2374637051216,1.0
52.67948780505178,2804.500837708033,1.0
38.82445449880948,3934.899306811528,1.0
52.31530710048973,2635.308681847245,1.0
47.199112752023204,2813.2895628481547,1.0
45.9220134719088,3392.829389732259,1.0
38.454368237716785,1793.4308291318364,1.0
41.615982306690796,2643.647698041793,1.0
50.4904486744788,2850.6370783934185,1.0
23.999386433516793,3369.008538322305,1.0
34.414683334933656,2609.10038848174,1.0
29.947417452689336,3384.5136979511303,1.0
32.587136035661906,2443.7054725663816,1.0
44.802483152832124,3448.7299867408988,1.0
46.54280473482363,3343.6680274514774,1.0
38.325025249072844,2712.8437020810784,1.0
48.90732981743507,2824.3995225747276,1.0
34.053621332625305,2870.8664590921094,1.0
35.164333267234525,2775.163425804084,1.0
40.926537147202446,2680.587610247133,1.0
43.14178530484713,3641.1825769206507,1.0
38.899691763950806,3174.5788136411,1.0
31.429326268007667,3190.2744300105405,1.0
44.469701762399396,2198.842878332189,1.0
53.5190502018108,2951.373539974842,1.0
36.96809769432684,3510.005828042203,1.0
40.164040951173206,3028.9402752271317,1.0
31.11605952883692,2706.6160497072733,1.0
39.930235280114864,2918.990244672982,1.0
32.675527496759,3367.2594594472484,1.0
41.336389507912536,2882.5348795149985,1.0
52.33030305952672,1915.0748480969455,1.0
44.14268925499486,2586.9493213027085,1.0
34.19747717539999,3039.7121636272013,1.0
46.39048247347209,2191.912199055634,1.0
26.227763867216964,2967.589004007257,1.0
49.601910817721176,3199.6331618430495,1.0
42.37192307535504,4073.4451834352103,1.0
31.484775547933964,3693.2883351550936,1.0
37.37404405791526,3160.3877066398704,1.0
32.71304180245499,2085.822309219036,1.0
55.85730667549036,3113.136191966529,1.0
44.489313584699396,2246.13381109671,1.0
31.91140199932675,2445.03351220098,1.0
34.58319463738269,3521.402520686612,1.0
41.18581948724493,2578.94767774864,1.0
35.37528680992748,3303.4199556327417,1.0
41.78952227957318,3066.537462237427,1.0
42.93274558165196,3432.5286930780067,1.0
28.364321464925645,2878.0100058655157,1.0
44.798787685231254,2895.312146360465,1.0
53.254953891026055,3736.6718235601293,1.0
42.450690430402034,3321.6281389428345,1.0
44.863627495819166,3157.221867109738,1.0
35.81806517672759,2984.226313548191,1.0
35.85670093848023,3260.903485314221,1.0
42.33290803197559,2926.802678949998,1.0
32.90242185695641,3286.6714542542404,1.0
27.06771677320205,2937.6251378691827,1.0
46.49723082321521,2135.024893716243,1.0
34.749609253712535,2155.3061202498507,1.0
41.629747784326185,2653.0264814146476,1.0
40.80477927880073,3985.6782933112577,1.0
43.153288362763384,3679.4110036535885,1.0
44.66442941094846,2793.7906694081094,1.0
44.092218602211126,2589.750665180497,1.0
37.57722070292287,2742.189136012418,1.0
46.399765347851805,2881.2178033571213,1.0
37.03704494350303,3597.1853952390397,1.0
42.73217608468553,2706.121189394628,1.0
34.95229385832957,2247.5830199403067,1.0
40.55685849250455,2736.7670387750118,1.0
33.11923126885373,2386.4568886110487,1.0
50.97056377592804,3744.0902964443835,1.0
42.493727714876876,2916.513080553656,1.0
34.071589021047636,3039.546547366286,1.0
25.642939461911176,2967.1638090328556,1.0
34.12155300222999,2019.7547919154524,1.0
50.27652842826957,3112.183577039503,1.0
34.76339307859215,3236.1299004465595,1.0
47.68257766374986,2786.89993247517,1.0
38.14201174376068,3169.674042195834,1.0
37.225413321881746,2818.3877409255733,1.0
31.473469678336954,2939.5808621854985,1.0
42.1166293929626,3390.9453665274827,1.0
48.03955320395026,2790.579564083572,1.0
46.018161323342405,3246.2427501769866,1.0
43.97437582530497,3035.6399354471573,1.0
31.53995895358024,2995.3642576087245,1.0
40.563471072977684,2741.685803389637,1.0
30.683785604010353,2637.4931188814817,1.0
32.99120604781023,2996.914019753459,1.0
42.67676558882486,3591.693308613902,1.0
31.24666762531355,3187.3782852349755,1.0
43.561015052040574,3599.95433686498,1.0
37.18187280450435,3009.9754778100823,1.0
51.095920899348556,2211.9262090194393,1.0
38.35276490119952,3590.2440675084035,1.0
43.49177327846333,2973.2273720077465,1.0
47.5483005243791,3552.137970521832,1.0
44.152844456656936,3378.279046514975,1.0
44.57539324572069,3424.50923690555,1.0
25.698351718288514,3228.152935395885,1.0
46.562968290327476,1523.1222253404544,1.0
26.58382871698125,3418.7514454938737,1.0
34.00779068946019,3145.2035848393784,1.0
19.884970312017686,3380.72420156288,1.0
36.67886424181457,3451.128195399672,1.0
33.982933950529876,3165.9219688562416,1.0
